URL,Category
https://upload.wikimedia.org/wikipedia/commons/8/89/En-us-cake.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/81/En-us-calculate.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/1/16/En-us-calendar.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/74/En-us-calf.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/eb/En-uk-to_call.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/51/En-us-calm.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/7d/En-us-came.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/59/En-us-camera.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/df/En-us-camp.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5b/En-us-campaign.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d8/En-us-campus.ogg/En-us-campus.ogg.mp3,noun
https://upload.wikimedia.org/wikipedia/commons/c/c5/En-us-can.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/7b/En-us-cancer.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/b/be/En-us-candy.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e4/En-us-cane.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/12/En-us-cannot.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/0f/En-us-canopy.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/05/En-us-cap.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/54/En-us-capable.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/3/3a/En-us-cape.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/11/En-us-captive.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/31/En-uk-a_car.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/25/En-us-carbon.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-card.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/39/Cardiac-us-pron.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/8/87/En-us-care.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e2/En-us-careful.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/9/97/En-us-cargo.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/5b/En-us-carp.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/38/En-uk-carpet.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3e/En-us-carry.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-carrying.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a1/En-us-cart.ogg/En-us-cart.ogg.mp3,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f8/En-us-carve.ogg/En-us-carve.ogg.mp3,verb
https://upload.wikimedia.org/wikipedia/commons/0/00/En-us-case.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/7/70/En-us-cash.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/18/En-us-cask.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/20/En-us-cast.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/1c/En-us-castle.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/1/1e/En-uk-a_cat.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/88/En-us-catch.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/75/En-us-Catholic.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/0/0e/En-us-cattle.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/20/En-uk-caught.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/74/En-us-cause.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/cf/En-us-cave.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/21/En-us-cedar.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a9/En-us-ceiling.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bb/En-us-celebrate.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/4/4d/En-us-cell.ogg/En-us-cell.ogg.mp3,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/b/b3/En-us-cement.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/10/En-us-cemetery.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/7/74/En-us-center.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/45/En-us-central.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/93/En-us-century.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f4/En-ca-certain.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/a/a7/En-us-certainly.ogg,adverb
,
,
https://upload.wikimedia.org/wikipedia/commons/2/23/En-us-Chad.ogg,proper noun
https://upload.wikimedia.org/wikipedia/commons/5/59/En-us-chain.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-us-chair.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bf/En-us-chalk.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-uk-champion.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/3f/En-us-change.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/0f/En-us-chapel.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/ad/En-us-charmed.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-chase.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a4/En-us-chat.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/1d/En-uk-cheap.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-us-check.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c5/En-us-cheek.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/00/En-us-cheeks.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/fe/En-us-cheerful.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-us-cheese.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/39/En-uk-cherry.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d8/En-us-chess.ogg/En-us-chess.ogg.mp3,noun
https://upload.wikimedia.org/wikipedia/commons/d/d8/En-us-chest.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f1/En-us-chew.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-uk-chicken.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/2/29/En-us-chief.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/2c/En-us-child.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/92/En-us-children.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/3/36/En-uk-chilly.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/6/6d/En-us-chimney.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/99/En-us-chin.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/9/91/En-us-chips.ogg/En-us-chips.ogg.mp3,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/8/80/En-us-choice.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/8/86/En-us-chose.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/17/En-us-chosen.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/3/3a/En-us-chowder.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3b/En-us-Christmas.ogg,proper noun
,
,
https://upload.wikimedia.org/wikipedia/commons/6/6a/En-us-chug.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a8/En-us-chum.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/48/En-us-chunk.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-uk-church.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/45/En-us-cider.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-cigar.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5d/En-us-cigarette.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/1/1d/En-us-cinema.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e6/En-us-cinnamon.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/39/En-us-circle.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/cf/En-us-circus.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c4/En-us-citizen.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-citizens.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/9/92/En-us-city.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/8/84/En-us-claim.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-clam.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/84/En-us-clamp.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/3/39/En-us-clan.ogg/En-us-clan.ogg.mp3,noun
https://upload.wikimedia.org/wikipedia/commons/0/08/En-us-ncalif-theclap.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/81/En-us-clasp.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/5c/En-us-class.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/d/d1/En-us-claw.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/2c/En-us-clean.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/8/8e/En-us-cleaned.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/ff/En-us-clear.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/8/84/En-us-cleared.ogg,verb
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/4/47/En-us-clerk.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/38/En-uk-click.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/6/6a/En-us-client.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/d/d7/En-us-cliff.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/ea/En-us-climb.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/3/3a/En-us-climbed.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/79/En-us-clinch.ogg,verb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/6/61/En-us-clip.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/06/En-us-cloak.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/97/En-us-clock.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/6/66/En-us-clod.ogg/En-us-clod.ogg.mp3,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/a/ab/En-us-close-verb.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/66/En-us-closes.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/04/En-us-cloth.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/dc/En-us-clothe.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/7e/En-uk-Clothes.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/c/c5/En-us-cloud.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3a/En-us-cloudy.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/7/70/En-us-club.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/55/En-us-clump.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/0b/En-us-clung.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/0/02/En-us-clutch.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/b/b9/En-us-coach.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d0/En-us-coal.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/63/En-us-coast.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/07/En-us-coat.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/66/En-us-coax-verb.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/7/7c/En-us-cod.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/9/91/En-us-coil.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/b5/En-us-coin.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/9/9a/En-uk-cold.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/b/b4/En-us-collect.ogg,verb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/7/78/En-uk-college.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/0/07/En-us-collide.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/3/3b/En-us-colors.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/3d/En-us-colt.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/a/a3/En-us-comb.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-uk-to_come.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/18/En-us-comes.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/4/4c/En-us-comic.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/d/de/En-us-coming.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/b/b3/En-us-comment.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/4e/En-us-comments.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/4/4a/En-us-committee.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/8/8d/En-us-companion.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/0/0e/En-us-compare.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-compensate.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/5/57/En-uk-complex.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/d/de/En-us-compliment.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/da/En-us-comply.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/7/72/En-us-compose.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/d/d2/En-us-compress-verb.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/f/f4/En-us-khan.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/9/9a/En-us-concrete.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/4/49/En-ca-conduct.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/c1/En-us-confiscate.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/2f/En-us-conflict-noun.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/b/b1/En-us-confront.ogg,verb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/2/23/En-us-conquer.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/3/35/En-us-consent.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/3/36/En-us-consider.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-us-consistent.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/4/4e/En-us-constantly.ogg,adverb
,
,
,
https://upload.wikimedia.org/wikipedia/commons/4/4d/En-us-contemplate.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/c/ca/En-us-content.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f9/En-us-contest.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/transcoded/5/5e/En-us-contestant.ogg/En-us-contestant.ogg.mp3,noun
https://upload.wikimedia.org/wikipedia/commons/1/1f/En-us-continue.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/4/44/En-us-contract-noun.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/50/En-uk-contracts.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f7/En-us-contribute.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/f/f6/En-us-control.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/2a/En-us-convict-verb.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/6/63/En-us-cook.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/d/d3/En-us-cooked.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-cool.ogg,adjective
,
,
,
https://upload.wikimedia.org/wikipedia/commons/transcoded/b/bb/En-us-cooperate.ogg/En-us-cooperate.ogg.mp3,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/a/a0/En-us-corduroy.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/51/En-us-corner.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/a/ae/En-us-correct.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-us-correspond.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/1/13/En-us-cost.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/25/En-us-costs.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/c/ce/En-us-costume.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1e/En-au-cot.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/50/En-us-cotton.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/9/92/En-us-couch.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/0/09/En-us-cough.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/d/d0/En-us-count.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/e/ea/En-us-countless.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/b/bc/En-us-county.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/ac/En-us-coupon.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/20/En-uk-caught.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/0/0f/En-us-covers.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/e/e1/En-us-cow.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/30/En-us-coy.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/e/e4/En-us-cozy.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/4/4f/En-us-crab.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/e/ec/En-us-crack.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/9/92/En-us-crackle.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/e/e2/En-us-craft.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/e/e0/En-us-crane.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/58/En-us-crash.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/63/En-us-crate.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/27/En-us-crave.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/c/c8/En-us-crawl.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/d/d6/En-us-crazy.ogg,adjective
,
,
https://upload.wikimedia.org/wikipedia/commons/d/d5/En-us-cream.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/a/a0/En-us-create.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/26/En-us-creating.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/2/2d/En-us-credit.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/3/39/En-us-creek.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/28/En-us-creep.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/8/8d/En-us-crew.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/29/En-us-crib.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/3/32/En-us-crime.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/6/67/En-us-crisp.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/9a/En-us-critic.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/3/3e/En-us-crook.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/2/20/En-us-crop.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/8/8b/En-us-crops.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-cross.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/8/83/En-us-crotch.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/2/20/En-us-crowd.ogg,verb
,
,
https://upload.wikimedia.org/wikipedia/commons/0/01/En-us-crude.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/91/En-us-cruel.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/9/9b/En-us-cruelty.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/1/14/En-us-crunch.ogg,verb
https://upload.wikimedia.org/wikipedia/commons/2/22/En-us-crush.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/0/02/En-us-cry.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/d/d1/En-ca-crystal.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/6/6e/En-us-crystalize.ogg,verb
,
https://upload.wikimedia.org/wikipedia/commons/a/ac/En-us-cub.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/f/f5/En-us-cube.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/5e/En-us-cucumber.ogg,noun
,
,
https://upload.wikimedia.org/wikipedia/commons/4/4b/En-us-culprit.ogg,noun
,
https://upload.wikimedia.org/wikipedia/commons/5/57/En-us-cup.ogg,noun
,
,
,
,
https://upload.wikimedia.org/wikipedia/commons/6/6e/En-us-curl.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/1/1a/En-uk-currant.ogg,noun
https://upload.wikimedia.org/wikipedia/commons/5/56/En-us-current.ogg,noun
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/53/En-us-cut.ogg,adjective
https://upload.wikimedia.org/wikipedia/commons/7/73/En-us-cute.ogg,adjective
,
https://upload.wikimedia.org/wikipedia/commons/6/67/En-us-cynic.ogg,adjective
,
,
,
https://upload.wikimedia.org/wikipedia/commons/5/56/En-us-dad.ogg,noun
